Subject,Fluency_Item,Switch_Value,Switch_Method
SPX-452,shark,0,multimodal_alpha=0.7000000000000001
SPX-452,alligator,0,multimodal_alpha=0.7000000000000001
SPX-452,crocodile,0,multimodal_alpha=0.7000000000000001
SPX-452,bird,0,multimodal_alpha=0.7000000000000001
SPX-452,bear,0,multimodal_alpha=0.7000000000000001
SPX-452,coyote,1,multimodal_alpha=0.7000000000000001
SPX-452,wolf,0,multimodal_alpha=0.7000000000000001
SPX-452,fish,1,multimodal_alpha=0.7000000000000001
SPX-452,water,0,multimodal_alpha=0.7000000000000001
SPX-452,snail,1,multimodal_alpha=0.7000000000000001
SPX-452,australian,0,multimodal_alpha=0.7000000000000001
SPX-452,asian,0,multimodal_alpha=0.7000000000000001
SPX-452,grizzly,1,multimodal_alpha=0.7000000000000001
SPX-452,hyena,0,multimodal_alpha=0.7000000000000001
SPX-452,snake,0,multimodal_alpha=0.7000000000000001
SPX-452,frog,1,multimodal_alpha=0.7000000000000001
SPX-452,toad,0,multimodal_alpha=0.7000000000000001
SPX-452,lion,1,multimodal_alpha=0.7000000000000001
SPX-452,leopard,2,multimodal_alpha=0.7000000000000001
SPX-452,cat,2,multimodal_alpha=0.8
SPX-452,dog,0,multimodal_alpha=0.8
SPX-452,dolphin,1,multimodal_alpha=0.8
SPX-452,shark,0,multimodal_alpha=0.8
SPX-452,alligator,0,multimodal_alpha=0.8
SPX-452,crocodile,0,multimodal_alpha=0.8
SPX-452,bird,0,multimodal_alpha=0.8
SPX-452,bear,1,multimodal_alpha=0.8
SPX-452,coyote,0,multimodal_alpha=0.8
SPX-452,wolf,0,multimodal_alpha=0.8
SPX-452,fish,1,multimodal_alpha=0.8
SPX-452,water,0,multimodal_alpha=0.8
SPX-452,snail,0,multimodal_alpha=0.8
SPX-452,australian,1,multimodal_alpha=0.8
SPX-452,asian,0,multimodal_alpha=0.8
SPX-452,grizzly,1,multimodal_alpha=0.8
SPX-452,hyena,0,multimodal_alpha=0.8
SPX-452,snake,0,multimodal_alpha=0.8
SPX-452,frog,1,multimodal_alpha=0.8
SPX-452,toad,0,multimodal_alpha=0.8
SPX-452,lion,1,multimodal_alpha=0.8
SPX-452,leopard,2,multimodal_alpha=0.8
SPX-452,cat,2,multimodal_alpha=0.9
SPX-452,dog,0,multimodal_alpha=0.9
SPX-452,dolphin,1,multimodal_alpha=0.9
SPX-452,shark,0,multimodal_alpha=0.9
SPX-452,alligator,0,multimodal_alpha=0.9
SPX-452,crocodile,0,multimodal_alpha=0.9
SPX-452,bird,0,multimodal_alpha=0.9
SPX-452,bear,1,multimodal_alpha=0.9
SPX-452,coyote,0,multimodal_alpha=0.9
SPX-452,wolf,0,multimodal_alpha=0.9
SPX-452,fish,1,multimodal_alpha=0.9
SPX-452,water,0,multimodal_alpha=0.9
SPX-452,snail,0,multimodal_alpha=0.9
SPX-452,australian,1,multimodal_alpha=0.9
SPX-452,asian,0,multimodal_alpha=0.9
SPX-452,grizzly,1,multimodal_alpha=0.9
SPX-452,hyena,0,multimodal_alpha=0.9
SPX-452,snake,0,multimodal_alpha=0.9
SPX-452,frog,1,multimodal_alpha=0.9
SPX-452,toad,0,multimodal_alpha=0.9
SPX-452,lion,1,multimodal_alpha=0.9
SPX-452,leopard,2,multimodal_alpha=0.9
SPX-452,cat,2,multimodal_alpha=1.0
SPX-452,dog,0,multimodal_alpha=1.0
SPX-452,dolphin,1,multimodal_alpha=1.0
SPX-452,shark,0,multimodal_alpha=1.0
SPX-452,alligator,0,multimodal_alpha=1.0
SPX-452,crocodile,0,multimodal_alpha=1.0
SPX-452,bird,0,multimodal_alpha=1.0
SPX-452,bear,1,multimodal_alpha=1.0
SPX-452,coyote,0,multimodal_alpha=1.0
SPX-452,wolf,0,multimodal_alpha=1.0
SPX-452,fish,1,multimodal_alpha=1.0
SPX-452,water,0,multimodal_alpha=1.0
SPX-452,snail,0,multimodal_alpha=1.0
SPX-452,australian,1,multimodal_alpha=1.0
SPX-452,asian,0,multimodal_alpha=1.0
SPX-452,grizzly,1,multimodal_alpha=1.0
SPX-452,hyena,0,multimodal_alpha=1.0
SPX-452,snake,0,multimodal_alpha=1.0
SPX-452,frog,1,multimodal_alpha=1.0
SPX-452,toad,0,multimodal_alpha=1.0
SPX-452,lion,1,multimodal_alpha=1.0
SPX-452,leopard,2,multimodal_alpha=1.0
SPX-452,cat,2,norms_associative
SPX-452,dog,0,norms_associative
SPX-452,dolphin,1,norms_associative
SPX-452,shark,0,norms_associative
SPX-452,alligator,0,norms_associative
SPX-452,crocodile,0,norms_associative
SPX-452,bird,1,norms_associative
SPX-452,bear,1,norms_associative
SPX-452,coyote,1,norms_associative
SPX-452,wolf,0,norms_associative
SPX-452,fish,1,norms_associative
SPX-452,water,1,norms_associative
SPX-452,snail,1,norms_associative
SPX-452,australian,1,norms_associative
SPX-452,asian,0,norms_associative
SPX-452,grizzly,1,norms_associative
SPX-452,hyena,1,norms_associative
SPX-452,snake,1,norms_associative
SPX-452,frog,0,norms_associative
SPX-452,toad,0,norms_associative
SPX-452,lion,1,norms_associative
SPX-452,leopard,0,norms_associative
SPX-452,cat,2,norms_categorical
SPX-452,dog,0,norms_categorical
SPX-452,dolphin,1,norms_categorical
SPX-452,shark,0,norms_categorical
SPX-452,alligator,0,norms_categorical
SPX-452,crocodile,1,norms_categorical
SPX-452,bird,1,norms_categorical
SPX-452,bear,1,norms_categorical
SPX-452,coyote,1,norms_categorical
SPX-452,wolf,0,norms_categorical
SPX-452,fish,1,norms_categorical
SPX-452,water,1,norms_categorical
SPX-452,snail,0,norms_categorical
SPX-452,australian,1,norms_categorical
SPX-452,asian,1,norms_categorical
SPX-452,grizzly,1,norms_categorical
SPX-452,hyena,0,norms_categorical
SPX-452,snake,1,norms_categorical
SPX-452,frog,0,norms_categorical
SPX-452,toad,0,norms_categorical
SPX-452,lion,1,norms_categorical
SPX-452,leopard,0,norms_categorical
SPX-452,cat,2,delta_rise=0.0_fall=0.0
SPX-452,dog,0,delta_rise=0.0_fall=0.0
SPX-452,dolphin,1,delta_rise=0.0_fall=0.0
SPX-452,shark,0,delta_rise=0.0_fall=0.0
SPX-452,alligator,0,delta_rise=0.0_fall=0.0
SPX-452,crocodile,1,delta_rise=0.0_fall=0.0
SPX-452,bird,1,delta_rise=0.0_fall=0.0
SPX-452,bear,1,delta_rise=0.0_fall=0.0
SPX-452,coyote,0,delta_rise=0.0_fall=0.0
SPX-452,wolf,0,delta_rise=0.0_fall=0.0
SPX-452,fish,1,delta_rise=0.0_fall=0.0
SPX-452,water,0,delta_rise=0.0_fall=0.0
SPX-452,snail,1,delta_rise=0.0_fall=0.0
SPX-452,australian,1,delta_rise=0.0_fall=0.0
SPX-452,asian,0,delta_rise=0.0_fall=0.0
SPX-452,grizzly,1,delta_rise=0.0_fall=0.0
SPX-452,hyena,0,delta_rise=0.0_fall=0.0
SPX-452,snake,0,delta_rise=0.0_fall=0.0
SPX-452,frog,1,delta_rise=0.0_fall=0.0
SPX-452,toad,0,delta_rise=0.0_fall=0.0
SPX-452,lion,1,delta_rise=0.0_fall=0.0
SPX-452,leopard,0,delta_rise=0.0_fall=0.0
SPX-452,cat,2,delta_rise=0.0_fall=0.25
SPX-452,dog,0,delta_rise=0.0_fall=0.25
SPX-452,dolphin,1,delta_rise=0.0_fall=0.25
SPX-452,shark,0,delta_rise=0.0_fall=0.25
SPX-452,alligator,0,delta_rise=0.0_fall=0.25
SPX-452,crocodile,1,delta_rise=0.0_fall=0.25
SPX-452,bird,1,delta_rise=0.0_fall=0.25
SPX-452,bear,1,delta_rise=0.0_fall=0.25
SPX-452,coyote,0,delta_rise=0.0_fall=0.25
SPX-452,wolf,0,delta_rise=0.0_fall=0.25
SPX-452,fish,1,delta_rise=0.0_fall=0.25
SPX-452,water,0,delta_rise=0.0_fall=0.25
SPX-452,snail,1,delta_rise=0.0_fall=0.25
SPX-452,australian,1,delta_rise=0.0_fall=0.25
SPX-452,asian,0,delta_rise=0.0_fall=0.25
SPX-452,grizzly,1,delta_rise=0.0_fall=0.25
SPX-452,hyena,0,delta_rise=0.0_fall=0.25
SPX-452,snake,0,delta_rise=0.0_fall=0.25
SPX-452,frog,0,delta_rise=0.0_fall=0.25
SPX-452,toad,0,delta_rise=0.0_fall=0.25
SPX-452,lion,1,delta_rise=0.0_fall=0.25
SPX-452,leopard,0,delta_rise=0.0_fall=0.25
SPX-452,cat,2,delta_rise=0.0_fall=0.5
SPX-452,dog,0,delta_rise=0.0_fall=0.5
SPX-452,dolphin,1,delta_rise=0.0_fall=0.5
SPX-452,shark,0,delta_rise=0.0_fall=0.5
SPX-452,alligator,0,delta_rise=0.0_fall=0.5
SPX-452,crocodile,0,delta_rise=0.0_fall=0.5
SPX-452,bird,1,delta_rise=0.0_fall=0.5
SPX-452,bear,1,delta_rise=0.0_fall=0.5
SPX-452,coyote,0,delta_rise=0.0_fall=0.5
SPX-452,wolf,0,delta_rise=0.0_fall=0.5
SPX-452,fish,1,delta_rise=0.0_fall=0.5
SPX-452,water,0,delta_rise=0.0_fall=0.5
SPX-452,snail,1,delta_rise=0.0_fall=0.5
SPX-452,australian,1,delta_rise=0.0_fall=0.5
SPX-452,asian,0,delta_rise=0.0_fall=0.5
SPX-452,grizzly,1,delta_rise=0.0_fall=0.5
SPX-452,hyena,0,delta_rise=0.0_fall=0.5
SPX-452,snake,0,delta_rise=0.0_fall=0.5
SPX-452,frog,0,delta_rise=0.0_fall=0.5
SPX-452,toad,0,delta_rise=0.0_fall=0.5
SPX-452,lion,1,delta_rise=0.0_fall=0.5
SPX-452,leopard,0,delta_rise=0.0_fall=0.5
SPX-452,cat,2,delta_rise=0.0_fall=0.75
SPX-452,dog,0,delta_rise=0.0_fall=0.75
SPX-452,dolphin,1,delta_rise=0.0_fall=0.75
SPX-452,shark,0,delta_rise=0.0_fall=0.75
SPX-452,alligator,0,delta_rise=0.0_fall=0.75
SPX-452,crocodile,0,delta_rise=0.0_fall=0.75
SPX-452,bird,0,delta_rise=0.0_fall=0.75
SPX-452,bear,1,delta_rise=0.0_fall=0.75
SPX-452,coyote,0,delta_rise=0.0_fall=0.75
SPX-452,wolf,0,delta_rise=0.0_fall=0.75
SPX-452,fish,1,delta_rise=0.0_fall=0.75
SPX-452,water,0,delta_rise=0.0_fall=0.75
SPX-452,snail,1,delta_rise=0.0_fall=0.75
SPX-452,australian,1,delta_rise=0.0_fall=0.75
SPX-452,asian,0,delta_rise=0.0_fall=0.75
SPX-452,grizzly,1,delta_rise=0.0_fall=0.75
SPX-452,hyena,0,delta_rise=0.0_fall=0.75
SPX-452,snake,0,delta_rise=0.0_fall=0.75
SPX-452,frog,0,delta_rise=0.0_fall=0.75
SPX-452,toad,0,delta_rise=0.0_fall=0.75
SPX-452,lion,1,delta_rise=0.0_fall=0.75
SPX-452,leopard,0,delta_rise=0.0_fall=0.75
SPX-452,cat,2,delta_rise=0.0_fall=1.0
SPX-452,dog,0,delta_rise=0.0_fall=1.0
SPX-452,dolphin,1,delta_rise=0.0_fall=1.0
SPX-452,shark,0,delta_rise=0.0_fall=1.0
SPX-452,alligator,0,delta_rise=0.0_fall=1.0
SPX-452,crocodile,0,delta_rise=0.0_fall=1.0
SPX-452,bird,0,delta_rise=0.0_fall=1.0
SPX-452,bear,1,delta_rise=0.0_fall=1.0
SPX-452,coyote,0,delta_rise=0.0_fall=1.0
SPX-452,wolf,0,delta_rise=0.0_fall=1.0
SPX-452,fish,1,delta_rise=0.0_fall=1.0
SPX-452,water,0,delta_rise=0.0_fall=1.0
SPX-452,snail,0,delta_rise=0.0_fall=1.0
SPX-452,australian,1,delta_rise=0.0_fall=1.0
SPX-452,asian,0,delta_rise=0.0_fall=1.0
SPX-452,grizzly,1,delta_rise=0.0_fall=1.0
SPX-452,hyena,0,delta_rise=0.0_fall=1.0
SPX-452,snake,0,delta_rise=0.0_fall=1.0
SPX-452,frog,0,delta_rise=0.0_fall=1.0
SPX-452,toad,0,delta_rise=0.0_fall=1.0
SPX-452,lion,0,delta_rise=0.0_fall=1.0
SPX-452,leopard,0,delta_rise=0.0_fall=1.0
SPX-452,cat,2,delta_rise=0.25_fall=0.0
SPX-452,dog,0,delta_rise=0.25_fall=0.0
SPX-452,dolphin,1,delta_rise=0.25_fall=0.0
SPX-452,shark,0,delta_rise=0.25_fall=0.0
SPX-452,alligator,0,delta_rise=0.25_fall=0.0
SPX-452,crocodile,1,delta_rise=0.25_fall=0.0
SPX-452,bird,1,delta_rise=0.25_fall=0.0
SPX-452,bear,1,delta_rise=0.25_fall=0.0
SPX-452,coyote,0,delta_rise=0.25_fall=0.0
SPX-452,wolf,0,delta_rise=0.25_fall=0.0
SPX-452,fish,1,delta_rise=0.25_fall=0.0
SPX-452,water,0,delta_rise=0.25_fall=0.0
SPX-452,snail,1,delta_rise=0.25_fall=0.0
SPX-452,australian,1,delta_rise=0.25_fall=0.0
SPX-452,asian,0,delta_rise=0.25_fall=0.0
SPX-452,grizzly,1,delta_rise=0.25_fall=0.0
SPX-452,hyena,0,delta_rise=0.25_fall=0.0
SPX-452,snake,0,delta_rise=0.25_fall=0.0
SPX-452,frog,1,delta_rise=0.25_fall=0.0
SPX-452,toad,0,delta_rise=0.25_fall=0.0
SPX-452,lion,1,delta_rise=0.25_fall=0.0
SPX-452,leopard,0,delta_rise=0.25_fall=0.0
SPX-452,cat,2,delta_rise=0.25_fall=0.25
SPX-452,dog,0,delta_rise=0.25_fall=0.25
SPX-452,dolphin,1,delta_rise=0.25_fall=0.25
SPX-452,shark,0,delta_rise=0.25_fall=0.25
SPX-452,alligator,0,delta_rise=0.25_fall=0.25
SPX-452,crocodile,1,delta_rise=0.25_fall=0.25
SPX-452,bird,1,delta_rise=0.25_fall=0.25
SPX-452,bear,1,delta_rise=0.25_fall=0.25
SPX-452,coyote,0,delta_rise=0.25_fall=0.25
SPX-452,wolf,0,delta_rise=0.25_fall=0.25
SPX-452,fish,1,delta_rise=0.25_fall=0.25
SPX-452,water,0,delta_rise=0.25_fall=0.25
SPX-452,snail,1,delta_rise=0.25_fall=0.25
SPX-452,australian,1,delta_rise=0.25_fall=0.25
SPX-452,asian,0,delta_rise=0.25_fall=0.25
SPX-452,grizzly,1,delta_rise=0.25_fall=0.25
SPX-452,hyena,0,delta_rise=0.25_fall=0.25
SPX-452,snake,0,delta_rise=0.25_fall=0.25
SPX-452,frog,0,delta_rise=0.25_fall=0.25
SPX-452,toad,0,delta_rise=0.25_fall=0.25
SPX-452,lion,1,delta_rise=0.25_fall=0.25
SPX-452,leopard,0,delta_rise=0.25_fall=0.25
SPX-452,cat,2,delta_rise=0.25_fall=0.5
SPX-452,dog,0,delta_rise=0.25_fall=0.5
SPX-452,dolphin,1,delta_rise=0.25_fall=0.5
SPX-452,shark,0,delta_rise=0.25_fall=0.5
SPX-452,alligator,0,delta_rise=0.25_fall=0.5
SPX-452,crocodile,0,delta_rise=0.25_fall=0.5
SPX-452,bird,1,delta_rise=0.25_fall=0.5
SPX-452,bear,1,delta_rise=0.25_fall=0.5
SPX-452,coyote,0,delta_rise=0.25_fall=0.5
SPX-452,wolf,0,delta_rise=0.25_fall=0.5
SPX-452,fish,1,delta_rise=0.25_fall=0.5
SPX-452,water,0,delta_rise=0.25_fall=0.5
SPX-452,snail,1,delta_rise=0.25_fall=0.5
SPX-452,australian,1,delta_rise=0.25_fall=0.5
SPX-452,asian,0,delta_rise=0.25_fall=0.5
SPX-452,grizzly,1,delta_rise=0.25_fall=0.5
SPX-452,hyena,0,delta_rise=0.25_fall=0.5
SPX-452,snake,0,delta_rise=0.25_fall=0.5
SPX-452,frog,0,delta_rise=0.25_fall=0.5
SPX-452,toad,0,delta_rise=0.25_fall=0.5
SPX-452,lion,1,delta_rise=0.25_fall=0.5
SPX-452,leopard,0,delta_rise=0.25_fall=0.5
SPX-452,cat,2,delta_rise=0.25_fall=0.75
SPX-452,dog,0,delta_rise=0.25_fall=0.75
SPX-452,dolphin,1,delta_rise=0.25_fall=0.75
SPX-452,shark,0,delta_rise=0.25_fall=0.75
SPX-452,alligator,0,delta_rise=0.25_fall=0.75
SPX-452,crocodile,0,delta_rise=0.25_fall=0.75
SPX-452,bird,0,delta_rise=0.25_fall=0.75
SPX-452,bear,1,delta_rise=0.25_fall=0.75
SPX-452,coyote,0,delta_rise=0.25_fall=0.75
SPX-452,wolf,0,delta_rise=0.25_fall=0.75
SPX-452,fish,1,delta_rise=0.25_fall=0.75
SPX-452,water,0,delta_rise=0.25_fall=0.75
SPX-452,snail,1,delta_rise=0.25_fall=0.75
SPX-452,australian,1,delta_rise=0.25_fall=0.75
SPX-452,asian,0,delta_rise=0.25_fall=0.75
SPX-452,grizzly,1,delta_rise=0.25_fall=0.75
SPX-452,hyena,0,delta_rise=0.25_fall=0.75
SPX-452,snake,0,delta_rise=0.25_fall=0.75
SPX-452,frog,0,delta_rise=0.25_fall=0.75
SPX-452,toad,0,delta_rise=0.25_fall=0.75
SPX-452,lion,1,delta_rise=0.25_fall=0.75
SPX-452,leopard,0,delta_rise=0.25_fall=0.75
SPX-452,cat,2,delta_rise=0.25_fall=1.0
SPX-452,dog,0,delta_rise=0.25_fall=1.0
SPX-452,dolphin,1,delta_rise=0.25_fall=1.0
SPX-452,shark,0,delta_rise=0.25_fall=1.0
SPX-452,alligator,0,delta_rise=0.25_fall=1.0
SPX-452,crocodile,0,delta_rise=0.25_fall=1.0
SPX-452,bird,0,delta_rise=0.25_fall=1.0
SPX-452,bear,1,delta_rise=0.25_fall=1.0
SPX-452,coyote,0,delta_rise=0.25_fall=1.0
SPX-452,wolf,0,delta_rise=0.25_fall=1.0
SPX-452,fish,1,delta_rise=0.25_fall=1.0
SPX-452,water,0,delta_rise=0.25_fall=1.0
SPX-452,snail,0,delta_rise=0.25_fall=1.0
SPX-452,australian,1,delta_rise=0.25_fall=1.0
SPX-452,asian,0,delta_rise=0.25_fall=1.0
SPX-452,grizzly,1,delta_rise=0.25_fall=1.0
SPX-452,hyena,0,delta_rise=0.25_fall=1.0
SPX-452,snake,0,delta_rise=0.25_fall=1.0
SPX-452,frog,0,delta_rise=0.25_fall=1.0
SPX-452,toad,0,delta_rise=0.25_fall=1.0
SPX-452,lion,0,delta_rise=0.25_fall=1.0
SPX-452,leopard,0,delta_rise=0.25_fall=1.0
SPX-452,cat,2,delta_rise=0.5_fall=0.0
SPX-452,dog,0,delta_rise=0.5_fall=0.0
SPX-452,dolphin,1,delta_rise=0.5_fall=0.0
SPX-452,shark,1,delta_rise=0.5_fall=0.0
SPX-452,alligator,0,delta_rise=0.5_fall=0.0
SPX-452,crocodile,1,delta_rise=0.5_fall=0.0
SPX-452,bird,1,delta_rise=0.5_fall=0.0
SPX-452,bear,1,delta_rise=0.5_fall=0.0
SPX-452,coyote,0,delta_rise=0.5_fall=0.0
SPX-452,wolf,0,delta_rise=0.5_fall=0.0
SPX-452,fish,1,delta_rise=0.5_fall=0.0
SPX-452,water,0,delta_rise=0.5_fall=0.0
SPX-452,snail,1,delta_rise=0.5_fall=0.0
SPX-452,australian,1,delta_rise=0.5_fall=0.0
SPX-452,asian,0,delta_rise=0.5_fall=0.0
SPX-452,grizzly,1,delta_rise=0.5_fall=0.0
SPX-452,hyena,0,delta_rise=0.5_fall=0.0
SPX-452,snake,0,delta_rise=0.5_fall=0.0
SPX-452,frog,1,delta_rise=0.5_fall=0.0
SPX-452,toad,1,delta_rise=0.5_fall=0.0
SPX-452,lion,1,delta_rise=0.5_fall=0.0
SPX-452,leopard,0,delta_rise=0.5_fall=0.0
SPX-452,cat,2,delta_rise=0.5_fall=0.25
SPX-452,dog,0,delta_rise=0.5_fall=0.25
SPX-452,dolphin,1,delta_rise=0.5_fall=0.25
SPX-452,shark,1,delta_rise=0.5_fall=0.25
SPX-452,alligator,0,delta_rise=0.5_fall=0.25
SPX-452,crocodile,1,delta_rise=0.5_fall=0.25
SPX-452,bird,1,delta_rise=0.5_fall=0.25
SPX-452,bear,1,delta_rise=0.5_fall=0.25
SPX-452,coyote,0,delta_rise=0.5_fall=0.25
SPX-452,wolf,0,delta_rise=0.5_fall=0.25
SPX-452,fish,1,delta_rise=0.5_fall=0.25
SPX-452,water,0,delta_rise=0.5_fall=0.25
SPX-452,snail,1,delta_rise=0.5_fall=0.25
SPX-452,australian,1,delta_rise=0.5_fall=0.25
SPX-452,asian,0,delta_rise=0.5_fall=0.25
SPX-452,grizzly,1,delta_rise=0.5_fall=0.25
SPX-452,hyena,0,delta_rise=0.5_fall=0.25
SPX-452,snake,0,delta_rise=0.5_fall=0.25
SPX-452,frog,0,delta_rise=0.5_fall=0.25
SPX-452,toad,0,delta_rise=0.5_fall=0.25
SPX-452,lion,1,delta_rise=0.5_fall=0.25
SPX-452,leopard,0,delta_rise=0.5_fall=0.25
SPX-452,cat,2,delta_rise=0.5_fall=0.5
SPX-452,dog,0,delta_rise=0.5_fall=0.5
SPX-452,dolphin,1,delta_rise=0.5_fall=0.5
SPX-452,shark,1,delta_rise=0.5_fall=0.5
SPX-452,alligator,0,delta_rise=0.5_fall=0.5
SPX-452,crocodile,0,delta_rise=0.5_fall=0.5
SPX-452,bird,1,delta_rise=0.5_fall=0.5
SPX-452,bear,1,delta_rise=0.5_fall=0.5
SPX-452,coyote,0,delta_rise=0.5_fall=0.5
SPX-452,wolf,0,delta_rise=0.5_fall=0.5
SPX-452,fish,1,delta_rise=0.5_fall=0.5
SPX-452,water,0,delta_rise=0.5_fall=0.5
SPX-452,snail,1,delta_rise=0.5_fall=0.5
SPX-452,australian,1,delta_rise=0.5_fall=0.5
SPX-452,asian,0,delta_rise=0.5_fall=0.5
SPX-452,grizzly,1,delta_rise=0.5_fall=0.5
SPX-452,hyena,0,delta_rise=0.5_fall=0.5
SPX-452,snake,0,delta_rise=0.5_fall=0.5
SPX-452,frog,0,delta_rise=0.5_fall=0.5
SPX-452,toad,0,delta_rise=0.5_fall=0.5
SPX-452,lion,1,delta_rise=0.5_fall=0.5
SPX-452,leopard,0,delta_rise=0.5_fall=0.5
SPX-452,cat,2,delta_rise=0.5_fall=0.75
SPX-452,dog,0,delta_rise=0.5_fall=0.75
SPX-452,dolphin,1,delta_rise=0.5_fall=0.75
SPX-452,shark,1,delta_rise=0.5_fall=0.75
SPX-452,alligator,0,delta_rise=0.5_fall=0.75
SPX-452,crocodile,0,delta_rise=0.5_fall=0.75
SPX-452,bird,0,delta_rise=0.5_fall=0.75
SPX-452,bear,1,delta_rise=0.5_fall=0.75
SPX-452,coyote,0,delta_rise=0.5_fall=0.75
SPX-452,wolf,0,delta_rise=0.5_fall=0.75
SPX-452,fish,1,delta_rise=0.5_fall=0.75
SPX-452,water,0,delta_rise=0.5_fall=0.75
SPX-452,snail,1,delta_rise=0.5_fall=0.75
SPX-452,australian,1,delta_rise=0.5_fall=0.75
SPX-452,asian,0,delta_rise=0.5_fall=0.75
SPX-452,grizzly,1,delta_rise=0.5_fall=0.75
SPX-452,hyena,0,delta_rise=0.5_fall=0.75
SPX-452,snake,0,delta_rise=0.5_fall=0.75
SPX-452,frog,0,delta_rise=0.5_fall=0.75
SPX-452,toad,0,delta_rise=0.5_fall=0.75
SPX-452,lion,1,delta_rise=0.5_fall=0.75
SPX-452,leopard,0,delta_rise=0.5_fall=0.75
SPX-452,cat,2,delta_rise=0.5_fall=1.0
SPX-452,dog,0,delta_rise=0.5_fall=1.0
SPX-452,dolphin,1,delta_rise=0.5_fall=1.0
SPX-452,shark,1,delta_rise=0.5_fall=1.0
SPX-452,alligator,0,delta_rise=0.5_fall=1.0
SPX-452,crocodile,0,delta_rise=0.5_fall=1.0
SPX-452,bird,0,delta_rise=0.5_fall=1.0
SPX-452,bear,1,delta_rise=0.5_fall=1.0
SPX-452,coyote,0,delta_rise=0.5_fall=1.0
SPX-452,wolf,0,delta_rise=0.5_fall=1.0
SPX-452,fish,1,delta_rise=0.5_fall=1.0
SPX-452,water,0,delta_rise=0.5_fall=1.0
SPX-452,snail,0,delta_rise=0.5_fall=1.0
SPX-452,australian,1,delta_rise=0.5_fall=1.0
SPX-452,asian,0,delta_rise=0.5_fall=1.0
SPX-452,grizzly,1,delta_rise=0.5_fall=1.0
SPX-452,hyena,0,delta_rise=0.5_fall=1.0
SPX-452,snake,0,delta_rise=0.5_fall=1.0
SPX-452,frog,0,delta_rise=0.5_fall=1.0
SPX-452,toad,0,delta_rise=0.5_fall=1.0
SPX-452,lion,0,delta_rise=0.5_fall=1.0
SPX-452,leopard,0,delta_rise=0.5_fall=1.0
SPX-452,cat,2,delta_rise=0.75_fall=0.0
SPX-452,dog,0,delta_rise=0.75_fall=0.0
SPX-452,dolphin,1,delta_rise=0.75_fall=0.0
SPX-452,shark,1,delta_rise=0.75_fall=0.0
SPX-452,alligator,0,delta_rise=0.75_fall=0.0
SPX-452,crocodile,1,delta_rise=0.75_fall=0.0
SPX-452,bird,1,delta_rise=0.75_fall=0.0
SPX-452,bear,1,delta_rise=0.75_fall=0.0
SPX-452,coyote,0,delta_rise=0.75_fall=0.0
SPX-452,wolf,0,delta_rise=0.75_fall=0.0
SPX-452,fish,1,delta_rise=0.75_fall=0.0
SPX-452,water,0,delta_rise=0.75_fall=0.0
SPX-452,snail,1,delta_rise=0.75_fall=0.0
SPX-452,australian,1,delta_rise=0.75_fall=0.0
SPX-452,asian,0,delta_rise=0.75_fall=0.0
SPX-452,grizzly,1,delta_rise=0.75_fall=0.0
SPX-452,hyena,0,delta_rise=0.75_fall=0.0
SPX-452,snake,0,delta_rise=0.75_fall=0.0
SPX-452,frog,1,delta_rise=0.75_fall=0.0
SPX-452,toad,1,delta_rise=0.75_fall=0.0
SPX-452,lion,1,delta_rise=0.75_fall=0.0
SPX-452,leopard,0,delta_rise=0.75_fall=0.0
SPX-452,cat,2,delta_rise=0.75_fall=0.25
SPX-452,dog,0,delta_rise=0.75_fall=0.25
SPX-452,dolphin,1,delta_rise=0.75_fall=0.25
SPX-452,shark,1,delta_rise=0.75_fall=0.25
SPX-452,alligator,0,delta_rise=0.75_fall=0.25
SPX-452,crocodile,1,delta_rise=0.75_fall=0.25
SPX-452,bird,1,delta_rise=0.75_fall=0.25
SPX-452,bear,1,delta_rise=0.75_fall=0.25
SPX-452,coyote,0,delta_rise=0.75_fall=0.25
SPX-452,wolf,0,delta_rise=0.75_fall=0.25
SPX-452,fish,1,delta_rise=0.75_fall=0.25
SPX-452,water,0,delta_rise=0.75_fall=0.25
SPX-452,snail,1,delta_rise=0.75_fall=0.25
SPX-452,australian,1,delta_rise=0.75_fall=0.25
SPX-452,asian,0,delta_rise=0.75_fall=0.25
SPX-452,grizzly,1,delta_rise=0.75_fall=0.25
SPX-452,hyena,0,delta_rise=0.75_fall=0.25
SPX-452,snake,0,delta_rise=0.75_fall=0.25
SPX-452,frog,0,delta_rise=0.75_fall=0.25
SPX-452,toad,0,delta_rise=0.75_fall=0.25
SPX-452,lion,1,delta_rise=0.75_fall=0.25
SPX-452,leopard,0,delta_rise=0.75_fall=0.25
SPX-452,cat,2,delta_rise=0.75_fall=0.5
SPX-452,dog,0,delta_rise=0.75_fall=0.5
SPX-452,dolphin,1,delta_rise=0.75_fall=0.5
SPX-452,shark,1,delta_rise=0.75_fall=0.5
SPX-452,alligator,0,delta_rise=0.75_fall=0.5
SPX-452,crocodile,0,delta_rise=0.75_fall=0.5
SPX-452,bird,1,delta_rise=0.75_fall=0.5
SPX-452,bear,1,delta_rise=0.75_fall=0.5
SPX-452,coyote,0,delta_rise=0.75_fall=0.5
SPX-452,wolf,0,delta_rise=0.75_fall=0.5
SPX-452,fish,1,delta_rise=0.75_fall=0.5
SPX-452,water,0,delta_rise=0.75_fall=0.5
